,var_id,var_name,data_year
2317,f0502410,"colon_&_rectal_surgery,_<_35",0
2318,f0502519,"colon_&_rectal_surgery,_35_44",0
2319,f0502515,"colon_&_rectal_surgery,_35_44",0
2320,f0502510,"colon_&_rectal_surgery,_35_44",0
2321,f0502619,"colon_&_rectal_surgery,_45_54",0
2322,f0502615,"colon_&_rectal_surgery,_45_54",0
2323,f0502610,"colon_&_rectal_surgery,_45_54",0
2324,f0502719,"colon_&_rectal_surgery,_55_64",0
2325,f0502715,"colon_&_rectal_surgery,_55_64",0
2326,f0502710,"colon_&_rectal_surgery,_55_64",0
2327,f1207419,"colon_&_rectal_surgery,_65_74",0
2328,f1207415,"colon_&_rectal_surgery,_65_74",0
2329,f1207410,"colon_&_rectal_surgery,_65_74",0
2330,f1207519,"colon_&_rectal_surgery,_75_+",0
2331,f1207515,"colon_&_rectal_surgery,_75_+",0
2332,f1207510,"colon_&_rectal_surgery,_75_+",0
2333,f0503019,"thoracic_surgery,_<_35",0
2334,f0503015,"thoracic_surgery,_<_35",0
2335,f0503010,"thoracic_surgery,_<_35",0
2336,f0503119,"thoracic_surgery,_35_44",0
2337,f0503115,"thoracic_surgery,_35_44",0
2338,f0503110,"thoracic_surgery,_35_44",0
2339,f0503219,"thoracic_surgery,_45_54",0
2340,f0503215,"thoracic_surgery,_45_54",0
2341,f0503210,"thoracic_surgery,_45_54",0
2342,f0503319,"thoracic_surgery,_55_64",0
2343,f0503315,"thoracic_surgery,_55_64",0
2344,f0503310,"thoracic_surgery,_55_64",0
2345,f1207619,"thoracic_surgery,_65_74",0
2346,f1207615,"thoracic_surgery,_65_74",0
2347,f1207610,"thoracic_surgery,_65_74",0
2348,f1207719,"thoracic_surgery,_75_+",0
2349,f1207715,"thoracic_surgery,_75_+",0
2350,f1207710,"thoracic_surgery,_75_+",0
2351,f0503619,"urology,_<_35",0
2352,f0503615,"urology,_<_35",0
2353,f0503610,"urology,_<_35",0
2354,f0503719,"urology,_35_44",0
2355,f0503715,"urology,_35_44",0
2356,f0503710,"urology,_35_44",0
2357,f0503819,"urology,_45_54",0
2358,f0503815,"urology,_45_54",0
2359,f0503810,"urology,_45_54",0
2360,f0503919,"urology,_55_64",0
2361,f0503915,"urology,_55_64",0
2362,f0503910,"urology,_55_64",0
2363,f1207819,"urology,_65_74",0
2364,f1207815,"urology,_65_74",0
2365,f1207810,"urology,_65_74",0
2366,f1207919,"urology,_75_+",0
2367,f1207915,"urology,_75_+",0
2368,f1207910,"urology,_75_+",0
2369,f0504219,"other_specs,_total,_<_35",0
2370,f0504215,"other_specs,_total,_<_35",0
2371,f0504210,"other_specs,_total,_<_35",0
2372,f0504319,"other_specs,_total,_35_44",0
2373,f0504315,"other_specs,_total,_35_44",0
2374,f0504310,"other_specs,_total,_35_44",0
2375,f0504419,"other_specs,_total,_45_54",0
2376,f0504415,"other_specs,_total,_45_54",0
2377,f0504410,"other_specs,_total,_45_54",0
2378,f0504519,"other_specs,_total,_55_64",0
2379,f0504515,"other_specs,_total,_55_64",0
2380,f0504510,"other_specs,_total,_55_64",0
2381,f1208019,"other_specs,_total,_65_74",0
2382,f1208015,"other_specs,_total,_65_74",0
2383,f1208010,"other_specs,_total,_65_74",0
2384,f1208119,"other_specs,_total,_75_+",0
2385,f1208115,"other_specs,_total,_75_+",0
2386,f1208110,"other_specs,_total,_75_+",0
2387,f0504819,"aerospace_medicine,_<_35",0
2388,f0504815,"aerospace_medicine,_<_35",0
2389,f0504810,"aerospace_medicine,_<_35",0
2390,f0504919,"aerospace_medicine,_35_44",0
2391,f0504915,"aerospace_medicine,_35_44",0
2392,f0504910,"aerospace_medicine,_35_44",0
2393,f0505019,"aerospace_medicine,_45_54",0
2394,f0505015,"aerospace_medicine,_45_54",0
2395,f0505010,"aerospace_medicine,_45_54",0
2396,f0505119,"aerospace_medicine,_55_64",0
2397,f0505115,"aerospace_medicine,_55_64",0
2398,f0505110,"aerospace_medicine,_55_64",0
2399,f1208219,"aerospace_medicine,_65_74",0
2400,f1208215,"aerospace_medicine,_65_74",0
2401,f1208210,"aerospace_medicine,_65_74",0
2402,f1208319,"aerospace_medicine,_75_+",0
2403,f1208315,"aerospace_medicine,_75_+",0
2404,f1208310,"aerospace_medicine,_75_+",0
2405,f0505419,"anesthesiology,_<_35",0
2406,f0505415,"anesthesiology,_<_35",0
2407,f0505410,"anesthesiology,_<_35",0
2408,f0505519,"anesthesiology,_35_44",0
2409,f0505515,"anesthesiology,_35_44",0
2410,f0505510,"anesthesiology,_35_44",0
2411,f0505619,"anesthesiology,_45_54",0
2412,f0505615,"anesthesiology,_45_54",0
2413,f0505610,"anesthesiology,_45_54",0
2414,f0505719,"anesthesiology,_55_64",0
2415,f0505715,"anesthesiology,_55_64",0
2416,f0505710,"anesthesiology,_55_64",0
2417,f1208419,"anesthesiology,_65_74",0
2418,f1208415,"anesthesiology,_65_74",0
2419,f1208410,"anesthesiology,_65_74",0
2420,f1208519,"anesthesiology,_75_+",0
2421,f1208515,"anesthesiology,_75_+",0
2422,f1208510,"anesthesiology,_75_+",0
2423,f0506019,"child_psychiatry,_<_35",0
2424,f0506015,"child_psychiatry,_<_35",0
2425,f0506010,"child_psychiatry,_<_35",0
2426,f0506119,"child_psychiatry,_35_44",0
2427,f0506115,"child_psychiatry,_35_44",0
2428,f0506110,"child_psychiatry,_35_44",0
2429,f0506219,"child_psychiatry,_45_54",0
2430,f0506215,"child_psychiatry,_45_54",0
2431,f0506210,"child_psychiatry,_45_54",0
2432,f0506319,"child_psychiatry,_55_64",0
2433,f0506315,"child_psychiatry,_55_64",0
2434,f0506310,"child_psychiatry,_55_64",0
2435,f1208619,"child_psychiatry,_65_74",0
2436,f1208615,"child_psychiatry,_65_74",0
2437,f1208610,"child_psychiatry,_65_74",0
2438,f1208719,"child_psychiatry,_75_+",0
2439,f1208715,"child_psychiatry,_75_+",0
2440,f1208710,"child_psychiatry,_75_+",0
2441,f0506619,"diagnostic_radiology,_<_35",0
2442,f0506615,"diagnostic_radiology,_<_35",0
2443,f0506610,"diagnostic_radiology,_<_35",0
2444,f0506719,"diagnostic_radiology,_35_44",0
2445,f0506715,"diagnostic_radiology,_35_44",0
2446,f0506710,"diagnostic_radiology,_35_44",0
2447,f0506819,"diagnostic_radiology,_45_54",0
2448,f0506815,"diagnostic_radiology,_45_54",0
2449,f0506810,"diagnostic_radiology,_45_54",0
2450,f0506919,"diagnostic_radiology,_55_64",0
2451,f0506915,"diagnostic_radiology,_55_64",0
2452,f0506910,"diagnostic_radiology,_55_64",0
2453,f1208819,"diagnostic_radiology,_65_74",0
2454,f1208815,"diagnostic_radiology,_65_74",0
2455,f1208810,"diagnostic_radiology,_65_74",0
2456,f1208919,"diagnostic_radiology,_75_+",0
2457,f1208915,"diagnostic_radiology,_75_+",0
2458,f1208910,"diagnostic_radiology,_75_+",0
2459,f1075919,"emergency_medicine,_<_35",0
2460,f1075915,"emergency_medicine,_<_35",0
2461,f1075910,"emergency_medicine,_<_35",0
2462,f1076019,"emergency_medicine,_35_44",0
2463,f1076015,"emergency_medicine,_35_44",0
2464,f1076010,"emergency_medicine,_35_44",0
2465,f1076119,"emergency_medicine,_45_54",0
2466,f1076115,"emergency_medicine,_45_54",0
2467,f1076110,"emergency_medicine,_45_54",0
2468,f1076219,"emergency_medicine,_55_64",0
2469,f1076215,"emergency_medicine,_55_64",0
2470,f1076210,"emergency_medicine,_55_64",0
2471,f1209019,"emergency_medicine,_65_74",0
2472,f1209015,"emergency_medicine,_65_74",0
2473,f1209010,"emergency_medicine,_65_74",0
2474,f1209119,"emergency_medicine,_75_+",0
2475,f1209115,"emergency_medicine,_75_+",0
2476,f1209110,"emergency_medicine,_75_+",0
2477,f0507219,"forensic_pathology,_<_35",0
2478,f0507215,"forensic_pathology,_<_35",0
2479,f0507210,"forensic_pathology,_<_35",0
2480,f0507319,"forensic_pathology,_35_44",0
2481,f0507315,"forensic_pathology,_35_44",0
2482,f0507310,"forensic_pathology,_35_44",0
2483,f0507419,"forensic_pathology,_45_54",0
2484,f0507415,"forensic_pathology,_45_54",0
2485,f0507410,"forensic_pathology,_45_54",0
2486,f0507519,"forensic_pathology,_55_64",0
2487,f0507515,"forensic_pathology,_55_64",0
2488,f0507510,"forensic_pathology,_55_64",0
2489,f1209219,"forensic_pathology,_65_74",0
2490,f1209215,"forensic_pathology,_65_74",0
2491,f1209210,"forensic_pathology,_65_74",0
2492,f1209319,"forensic_pathology,_75_+",0
2493,f1209315,"forensic_pathology,_75_+",0
2494,f1209310,"forensic_pathology,_75_+",0
2495,f1242619,"medical_genetics,_<_35",0
2496,f1242615,"medical_genetics,_<_35",0
2497,f1242610,"medical_genetics,_<_35",0
2498,f1242719,"medical_genetics,_35_44",0
2499,f1242715,"medical_genetics,_35_44",0
2500,f1242710,"medical_genetics,_35_44",0
2501,f1242819,"medical_genetics,_45_54",0
2502,f1242815,"medical_genetics,_45_54",0
2503,f1242810,"medical_genetics,_45_54",0
2504,f1242919,"medical_genetics,_55_64",0
2505,f1242915,"medical_genetics,_55_64",0
2506,f1242910,"medical_genetics,_55_64",0
2507,f1243019,"medical_genetics,_65_74",0
2508,f1243015,"medical_genetics,_65_74",0
2509,f1243010,"medical_genetics,_65_74",0
2510,f1243119,"medical_genetics,_75_+",0
2511,f1243115,"medical_genetics,_75_+",0
2512,f1243110,"medical_genetics,_75_+",0
2513,f0507819,"neurology,_<_35",0
2514,f0507815,"neurology,_<_35",0
2515,f0507810,"neurology,_<_35",0
2516,f0507919,"neurology,_35_44",0
2517,f0507915,"neurology,_35_44",0
2518,f0507910,"neurology,_35_44",0
2519,f0508019,"neurology,_45_54",0
2520,f0508015,"neurology,_45_54",0
2521,f0508010,"neurology,_45_54",0
2522,f0508119,"neurology,_55_64",0
2523,f0508115,"neurology,_55_64",0
2524,f0508110,"neurology,_55_64",0
2525,f1209419,"neurology,_65_74",0
2526,f1209415,"neurology,_65_74",0
2527,f1209410,"neurology,_65_74",0
2528,f1209519,"neurology,_75_+",0
2529,f1209515,"neurology,_75_+",0
2530,f1209510,"neurology,_75_+",0
2531,f1076419,"nuclear_medicine,_<_35",0
2532,f1076415,"nuclear_medicine,_<_35",0
2533,f1076410,"nuclear_medicine,_<_35",0
2534,f1076519,"nuclear_medicine,_35_44",0
2535,f1076515,"nuclear_medicine,_35_44",0
2536,f1076510,"nuclear_medicine,_35_44",0
2537,f1076619,"nuclear_medicine,_45_54",0
2538,f1076615,"nuclear_medicine,_45_54",0
2539,f1076610,"nuclear_medicine,_45_54",0
2540,f1076719,"nuclear_medicine,_55_64",0
2541,f1076715,"nuclear_medicine,_55_64",0
2542,f1076710,"nuclear_medicine,_55_64",0
2543,f1209619,"nuclear_medicine,_65_74",0
2544,f1209615,"nuclear_medicine,_65_74",0
2545,f1209610,"nuclear_medicine,_65_74",0
2546,f1209719,"nuclear_medicine,_75_+",0
2547,f1209715,"nuclear_medicine,_75_+",0
2548,f1209710,"nuclear_medicine,_75_+",0
2549,f0508419,"occupational_medicine,_<_35",0
2550,f0508415,"occupational_medicine,_<_35",0
2551,f0508410,"occupational_medicine,_<_35",0
2552,f0508519,"occupational_medicine,_35_44",0
2553,f0508515,"occupational_medicine,_35_44",0
2554,f0508510,"occupational_medicine,_35_44",0
2555,f0508619,"occupational_medicine,_45_54",0
2556,f0508615,"occupational_medicine,_45_54",0
2557,f0508610,"occupational_medicine,_45_54",0
2558,f0508719,"occupational_medicine,_55_64",0
2559,f0508715,"occupational_medicine,_55_64",0
2560,f0508710,"occupational_medicine,_55_64",0
2561,f1209819,"occupational_medicine,_65_74",0
2562,f1209815,"occupational_medicine,_65_74",0
2563,f1209810,"occupational_medicine,_65_74",0
2564,f1209919,"occupational_medicine,_75_+",0
2565,f1209915,"occupational_medicine,_75_+",0
2566,f1209910,"occupational_medicine,_75_+",0
2567,f0509019,"psychiatry,_<_35",0
2568,f0509015,"psychiatry,_<_35",0
2569,f0509010,"psychiatry,_<_35",0
2570,f0509119,"psychiatry,_35_44",0
2571,f0509115,"psychiatry,_35_44",0
2572,f0509110,"psychiatry,_35_44",0
2573,f0509219,"psychiatry,_45_54",0
2574,f0509215,"psychiatry,_45_54",0
2575,f0509210,"psychiatry,_45_54",0
2576,f0509319,"psychiatry,_55_64",0
2577,f0509315,"psychiatry,_55_64",0
2578,f0509310,"psychiatry,_55_64",0
2579,f1210019,"psychiatry,_65_74",0
2580,f1210015,"psychiatry,_65_74",0
2581,f1210010,"psychiatry,_65_74",0
2582,f1210119,"psychiatry,_75_+",0
2583,f1210115,"psychiatry,_75_+",0
2584,f1210110,"psychiatry,_75_+",0
2585,f0509619,"pathology,_anat/clinic,_<_35",0
2586,f0509615,"pathology,_anat/clinic,_<_35",0
2587,f0509610,"pathology,_anat/clinic,_<_35",0
2588,f0509719,"pathology,_anat/clinic,_35_44",0
2589,f0509715,"pathology,_anat/clinic,_35_44",0
2590,f0509710,"pathology,_anat/clinic,_35_44",0
2591,f0509819,"pathology,_anat/clinic,_45_54",0
2592,f0509815,"pathology,_anat/clinic,_45_54",0
2593,f0509810,"pathology,_anat/clinic,_45_54",0
2594,f0509919,"pathology,_anat/clinic,_55_64",0
2595,f0509915,"pathology,_anat/clinic,_55_64",0
2596,f0509910,"pathology,_anat/clinic,_55_64",0
2597,f1210219,"pathology,_anat/clinic,_65_74",0
2598,f1210215,"pathology,_anat/clinic,_65_74",0
2599,f1210210,"pathology,_anat/clinic,_65_74",0
2600,f1210319,"pathology,_anat/clinic,_75_+",0
2601,f1210315,"pathology,_anat/clinic,_75_+",0
2602,f1210310,"pathology,_anat/clinic,_75_+",0
2603,f0510219,"physical_med_&_rehab,_<_35",0
2604,f0510215,"physical_med_&_rehab,_<_35",0
2605,f0510210,"physical_med_&_rehab,_<_35",0
2606,f0510319,"physical_med_&_rehab,_35_44",0
2607,f0510315,"physical_med_&_rehab,_35_44",0
2608,f0510310,"physical_med_&_rehab,_35_44",0
2609,f0510419,"physical_med_&_rehab,_45_54",0
2610,f0510415,"physical_med_&_rehab,_45_54",0
2611,f0510410,"physical_med_&_rehab,_45_54",0
2612,f0510519,"physical_med_&_rehab,_55_64",0
2613,f0510515,"physical_med_&_rehab,_55_64",0
2614,f0510510,"physical_med_&_rehab,_55_64",0
2615,f1210419,"physical_med_&_rehab,_65_74",0
2616,f1210415,"physical_med_&_rehab,_65_74",0
2617,f1210410,"physical_med_&_rehab,_65_74",0
2618,f1210519,"physical_med_&_rehab,_75_+",0
2619,f1210515,"physical_med_&_rehab,_75_+",0
2620,f1210510,"physical_med_&_rehab,_75_+",0
2621,f0510819,"general_preventive_med,_<_35",0
2622,f0510815,"general_preventive_med,_<_35",0
2623,f0510810,"general_preventive_med,_<_35",0
2624,f0510919,"general_preventive_med,_35_44",0
2625,f0510915,"general_preventive_med,_35_44",0
2626,f0510910,"general_preventive_med,_35_44",0
2627,f0511019,"general_preventive_med,_45_54",0
2628,f0511015,"general_preventive_med,_45_54",0
2629,f0511010,"general_preventive_med,_45_54",0
2630,f0511119,"general_preventive_med,_55_64",0
2631,f0511115,"general_preventive_med,_55_64",0
2632,f0511110,"general_preventive_med,_55_64",0
2633,f1210619,"general_preventive_med,_65_74",0
2634,f1210615,"general_preventive_med,_65_74",0
2635,f1210610,"general_preventive_med,_65_74",0
2636,f1210719,"general_preventive_med,_75_+",0
2637,f1210715,"general_preventive_med,_75_+",0
2638,f1210710,"general_preventive_med,_75_+",0
2639,f0511419,"public_health,_<_35",0
2640,f0511415,"public_health,_<_35",0
2641,f0511410,"public_health,_<_35",0
2642,f0511519,"public_health,_35_44",0
2643,f0511515,"public_health,_35_44",0
2644,f0511510,"public_health,_35_44",0
2645,f0511619,"public_health,_45_54",0
2646,f0511615,"public_health,_45_54",0
2647,f0511610,"public_health,_45_54",0
2648,f0511719,"public_health,_55_64",0
2649,f0511715,"public_health,_55_64",0
2650,f0511710,"public_health,_55_64",0
2651,f1210819,"public_health,_65_74",0
2652,f1210815,"public_health,_65_74",0
2653,f1210810,"public_health,_65_74",0
2654,f1210919,"public_health,_75_+",0
2655,f1210915,"public_health,_75_+",0
2656,f1210910,"public_health,_75_+",0
2657,f1077319,"radiology,_<_35",0
2658,f1077315,"radiology,_<_35",0
2659,f1077310,"radiology,_<_35",0
2660,f1077419,"radiology,_35_44",0
2661,f1077415,"radiology,_35_44",0
2662,f1077410,"radiology,_35_44",0
2663,f1077519,"radiology,_45_54",0
2664,f1077515,"radiology,_45_54",0
2665,f1077510,"radiology,_45_54",0
2666,f1077619,"radiology,_55_64",0
2667,f1077615,"radiology,_55_64",0
2668,f1077610,"radiology,_55_64",0
2669,f1211019,"radiology,_65_74",0
2670,f1211015,"radiology,_65_74",0
2671,f1211010,"radiology,_65_74",0
2672,f1211119,"radiology,_75_+",0
2673,f1211115,"radiology,_75_+",0
2674,f1211110,"radiology,_75_+",0
2675,f0512619,"radiation_oncology,_<_35",0
2676,f0512615,"radiation_oncology,_<_35",0
2677,f0512610,"radiation_oncology,_<_35",0
2678,f0512719,"radiation_oncology,_35_44",0
2679,f0512715,"radiation_oncology,_35_44",0
2680,f0512710,"radiation_oncology,_35_44",0
2681,f0512819,"radiation_oncology,_45_54",0
2682,f0512815,"radiation_oncology,_45_54",0
2683,f0512810,"radiation_oncology,_45_54",0
2684,f0512919,"radiation_oncology,_55_64",0
2685,f0512915,"radiation_oncology,_55_64",0
2686,f0512910,"radiation_oncology,_55_64",0
2687,f1211219,"radiation_oncology,_65_74",0
2688,f1211215,"radiation_oncology,_65_74",0
2689,f1211210,"radiation_oncology,_65_74",0
2690,f1211319,"radiation_oncology,_75_+",0
2691,f1211315,"radiation_oncology,_75_+",0
2692,f1211310,"radiation_oncology,_75_+",0
2693,f1365919,"transplantation_surgery,_<_35",0
2694,f1365915,"transplantation_surgery,_<_35",0
2695,f1365910,"transplantation_surgery,_<_35",0
2696,f1366019,"transplantation_surgery,_35_44",0
2697,f1366015,"transplantation_surgery,_35_44",0
2698,f1366010,"transplantation_surgery,_35_44",0
2699,f1366119,"transplantation_surgery,_45_54",0
2700,f1366115,"transplantation_surgery,_45_54",0
2701,f1366110,"transplantation_surgery,_45_54",0
2702,f1366219,"transplantation_surgery,_55_64",0
2703,f1366215,"transplantation_surgery,_55_64",0
2704,f1366210,"transplantation_surgery,_55_64",0
2705,f1366319,"transplantation_surgery,_65_74",0
2706,f1366315,"transplantation_surgery,_65_74",0
2707,f1366310,"transplantation_surgery,_65_74",0
2708,f1366419,"transplantation_surgery,_75_+",0
2709,f1366415,"transplantation_surgery,_75_+",0
2710,f1366410,"transplantation_surgery,_75_+",0
2711,f1364419,"vascular_medicine,_<_35",0
2712,f1364415,"vascular_medicine,_<_35",0
2713,f1364410,"vascular_medicine,_<_35",0
2714,f1364519,"vascular_medicine,_35_44",0
2715,f1364515,"vascular_medicine,_35_44",0
2716,f1364510,"vascular_medicine,_35_44",0
2717,f1364619,"vascular_medicine,_45_54",0
2718,f1364615,"vascular_medicine,_45_54",0
2719,f1364610,"vascular_medicine,_45_54",0
2720,f1364719,"vascular_medicine,_55_64",0
2721,f1364715,"vascular_medicine,_55_64",0
2722,f1364710,"vascular_medicine,_55_64",0
2723,f1364819,"vascular_medicine,_65_74",0
2724,f1364815,"vascular_medicine,_65_74",0
2725,f1364810,"vascular_medicine,_65_74",0
2726,f1364919,"vascular_medicine,_75_+",0
2727,f1364915,"vascular_medicine,_75_+",0
2728,f1364910,"vascular_medicine,_75_+",0
2729,f1077719,"other_specialty,_<_35",0
2730,f1077715,"other_specialty,_<_35",0
2731,f1077710,"other_specialty,_<_35",0
2732,f1077819,"other_specialty,_35_44",0
2733,f1077815,"other_specialty,_35_44",0
2734,f1077810,"other_specialty,_35_44",0
2735,f1077919,"other_specialty,_45_54",0
2736,f1077915,"other_specialty,_45_54",0
2737,f1077910,"other_specialty,_45_54",0
2738,f1078019,"other_specialty,_55_64",0
2739,f1078015,"other_specialty,_55_64",0
2740,f1078010,"other_specialty,_55_64",0
2741,f1211419,"other_specialty,_65_74",0
2742,f1211415,"other_specialty,_65_74",0
2743,f1211410,"other_specialty,_65_74",0
2744,f1211519,"other_specialty,_75_+",0
2745,f1211515,"other_specialty,_75_+",0
2746,f1211510,"other_specialty,_75_+",0
2747,f0513819,"unspecified,_<_35",0
2748,f0513815,"unspecified,_<_35",0
2749,f0513810,"unspecified,_<_35",0
2750,f0513919,"unspecified,_35_44",0
2751,f0513915,"unspecified,_35_44",0
2752,f0513910,"unspecified,_35_44",0
2753,f0514019,"unspecified,_45_54",0
2754,f0514015,"unspecified,_45_54",0
2755,f0514010,"unspecified,_45_54",0
2756,f0514119,"unspecified,_55_64",0
2757,f0514115,"unspecified,_55_64",0
2758,f0514110,"unspecified,_55_64",0
2759,f1211619,"unspecified,_65_74",0
2760,f1211615,"unspecified,_65_74",0
2761,f1211610,"unspecified,_65_74",0
2762,f1211719,"unspecified,_75_+",0
2763,f1211715,"unspecified,_75_+",0
2764,f1211710,"unspecified,_75_+",0
2765,f0514419,"md's,_inactive,_<_35",0
2766,f0514415,"md's,_inactive,_<_35",0
2767,f0514410,"md's,_inactive,_<_35",0
2768,f0514519,"md's,_inactive,_35_44",0
2769,f0514515,"md's,_inactive,_35_44",0
2770,f0514510,"md's,_inactive,_35_44",0
2771,f0514619,"md's,_inactive,_45_54",0
2772,f0514615,"md's,_inactive,_45_54",0
2773,f0514610,"md's,_inactive,_45_54",0
2774,f0514719,"md's,_inactive,_55_64",0
2775,f0514715,"md's,_inactive,_55_64",0
2776,f0514710,"md's,_inactive,_55_64",0
2777,f1211819,"md's,_inactive,_65_74",0
2778,f1211815,"md's,_inactive,_65_74",0
2779,f1211810,"md's,_inactive,_65_74",0
2780,f1211919,"md's,_inactive,_75_+",0
2781,f1211915,"md's,_inactive,_75_+",0
2782,f1211910,"md's,_inactive,_75_+",0
2783,f0515019,"md's,_not_classified,_<_35",0
2784,f0515015,"md's,_not_classified,_<_35",0
2785,f0515010,"md's,_not_classified,_<_35",0
2786,f0515119,"md's,_not_classified,_35_44",0
2787,f0515115,"md's,_not_classified,_35_44",0
2788,f0515110,"md's,_not_classified,_35_44",0
2789,f0515219,"md's,_not_classified,_45_54",0
2790,f0515215,"md's,_not_classified,_45_54",0
2791,f0515210,"md's,_not_classified,_45_54",0
2792,f0515319,"md's,_not_classified,_55_64",0
2793,f0515315,"md's,_not_classified,_55_64",0
2794,f0515310,"md's,_not_classified,_55_64",0
2795,f1212019,"md's,_not_classified,_65_74",0
2796,f1212015,"md's,_not_classified,_65_74",0
2797,f1212010,"md's,_not_classified,_65_74",0
2798,f1212119,"md's,_not_classified,_75_+",0
2799,f1212115,"md's,_not_classified,_75_+",0
2800,f1212110,"md's,_not_classified,_75_+",0
2801,f1387919,"total_d.o.'s,_tot_non_fed_&_fed",0
2802,f1387915,"total_d.o.'s,_tot_non_fed_&_fed",0
2803,f1387910,"total_d.o.'s,_tot_non_fed_&_fed",0
2804,f1388019,"total_d.o.'s,_total_non_fed",0
2805,f1388018,"total_d.o.'s,_total_non_fed",0
2806,f1388017,"total_d.o.'s,_total_non_fed",0
2807,f1388016,"total_d.o.'s,_total_non_fed",0
2808,f1388015,"total_d.o.'s,_total_non_fed",0
2809,f1388014,"total_d.o.'s,_total_non_fed",0
2810,f1388013,"total_d.o.'s,_total_non_fed",0
2811,f1388012,"total_d.o.'s,_total_non_fed",0
2812,f1388011,"total_d.o.'s,_total_non_fed",0
2813,f1388010,"total_d.o.'s,_total_non_fed",0
2814,f1388119,"total_d.o.'s,_total_federal",0
2815,f1388115,"total_d.o.'s,_total_federal",0
2816,f1388110,"total_d.o.'s,_total_federal",0
